t,dobrushin,row_hetero,RV_t,VIX_t
874,0.0343393054790794,0.0086539194063104,9.824583684405323e-05,12.57
875,0.0346633652225136,0.0087045818742878,0.0001019422193997,13.28
876,0.0352196879684925,0.008757360524777,0.0001062211088184,13.96
877,0.0348282288759946,0.0087425797180545,0.0001001574795519,14.09
878,0.0344342160969972,0.0087018526287793,0.0001028383214983,13.03
879,0.0348823061212897,0.0087912516831498,0.0001039248227184,12.93
880,0.0345095829106867,0.0087241848121688,0.0001123627959721,12.39
881,0.0337940594181418,0.0085060581094538,0.0001070174733142,12.68
882,0.0341831287369132,0.0086406929123682,0.0001086358850272,12.86
883,0.0344164334237575,0.0086977783126461,0.0001081465481468,13.97
884,0.034504575189203,0.0086706961596052,0.0001101727465414,13.53
885,0.0342762214131653,0.0086881671439517,8.029711553377259e-05,14.45
886,0.0342609104700386,0.0087069755627049,6.85272627369401e-05,13.53
887,0.0346792363561689,0.0086964098096947,0.0001042028759566,12.61
888,0.0326549606397748,0.0082139894918159,0.0001005876831487,12.07
889,0.0351100000552833,0.0088395394648265,0.0001403904698249,12.74
890,0.0324590066447854,0.0081471375468804,0.0001436932092034,12.16
891,0.0354558094404637,0.0089147719438579,0.0001622741216001,12.83
892,0.0339341070502996,0.0084782478446611,0.0001796441296795,13.94
893,0.0349431056529283,0.0087886205451055,0.0001735229386707,16.12
894,0.035701391287148,0.008986173095401,0.0001783835721482,17.87
895,0.0354067990556359,0.0089194037948393,0.0001898087535222,17.61
896,0.0353301581926643,0.0088600457040749,0.0002541020565825,24.59
897,0.0295172058977186,0.007288266237361,0.0002554870565131,20.17
898,0.0368366339243948,0.0091818695122796,0.0002882673589937,19.49
899,0.034905697684735,0.0087685173151619,0.0002919646463511,16.91
900,0.0349610461853444,0.0088444826014415,0.0002933838238691,17.97
901,0.0358534376136958,0.0090478496757721,0.000272065549135,21.09
902,0.0355585007928311,0.0089844404942409,0.000278725774136,17.52
903,0.0349433263763785,0.0088321711134278,0.0002994041700781,22.1
904,0.0340482252649962,0.0085417684989194,0.0003030639716002,21.18
905,0.0352925932966172,0.0089299581217444,0.0003051793558923,18.47
906,0.0359376613050699,0.0089869162061499,0.0003147369166936,16.88
907,0.0355899413116276,0.0089628993009878,0.0003458053848009,17.5
908,0.0335996141657233,0.0085331962867216,0.0003189513360897,15.8
909,0.0349040417931973,0.0088216355728982,0.000324258449945,16.68
910,0.0354851922020316,0.0089621034422607,0.0002903137402047,19.87
911,0.0338058685883879,0.0086290255515061,0.0003121902407423,19.32
912,0.033663023263216,0.0084959477901157,0.0002851074184161,20.31
913,0.0342329670675098,0.0087125800662871,0.0002996473055564,19.35
914,0.0330725382082164,0.0083553936921988,0.0003038027489547,17.88
915,0.0336602278985083,0.0084809371053871,0.0002786865126684,18.98
916,0.0336268320679664,0.0085436521555839,0.0002723548395366,19.66
917,0.0336737865582108,0.0085144572323721,0.0001737618519943,17.33
918,0.0329987495206296,0.0082956738174212,0.0001850582575726,16.27
919,0.0336857121437788,0.0085261800298185,0.0001730606603997,15.0
920,0.0339150261133909,0.0085846712869225,0.0001735591849164,15.27
921,0.0328747513704001,0.0083577600881607,0.0001612990132494,15.2
922,0.0333775631152093,0.0084904806606898,0.0001651268300619,14.61
923,0.0337976585142314,0.0084185263455566,0.0001646212397713,14.22
924,0.033381531946361,0.00849965084595,0.0001368311164867,13.74
925,0.0337311616167426,0.0085397384872641,0.000136366134039,14.67
926,0.0332380291074514,0.008453738437307,0.0001330135968141,14.44
927,0.0338078555651009,0.0085911860752236,0.0001317117826239,13.95
928,0.0333102592267096,0.0084638335337542,0.0001155828433504,14.05
929,0.0335734873078763,0.0085316921681516,0.0001377194648384,15.32
930,0.0336899543181061,0.0085329481083837,0.0001523690509964,14.91
931,0.0339466226287186,0.0085682421395874,0.0001528504008786,17.05
932,0.0306148675736039,0.0076386319661531,0.000150533947899,15.96
933,0.0257073178654536,0.0062970836940049,0.0001509379510696,16.07
934,0.0277433507144451,0.0068311859634062,0.0001436408718824,17.22
935,0.0327512245858088,0.0082952595091666,0.0001372930759609,16.24
936,0.0266934555256739,0.0065564786016577,0.00014836542644,18.56
937,0.026983433170244,0.0066262300903924,0.0001617232779859,20.56
938,0.0276676411740481,0.0067924479881822,0.0001409400531502,19.12
939,0.0277241381118074,0.0068104655732736,0.0001844489211934,17.04
940,0.0310265633743256,0.0076740569654563,0.0001833729028453,17.86
941,0.0291384845040738,0.0071637026799422,0.0001800923203041,20.28
942,0.0277109381277114,0.0067783829472294,0.0001795264059861,18.64
943,0.0280226583126932,0.0068615052753413,0.0002058985121575,17.57
944,0.025922225206159,0.006307929179628,0.0002087200080066,15.58
945,0.0273512415587902,0.0066628937151671,0.0001962011888414,14.57
946,0.0274612044449895,0.0066892455168921,0.0001965293151914,13.54
947,0.0274902060627937,0.0066965019226902,0.0001910960419975,13.68
948,0.0265412314329296,0.0064461000114742,0.0001908295176217,13.79
949,0.02715046540834,0.0065978043251717,0.0001909790266655,14.25
950,0.0278849018504843,0.0067878503233244,0.0001711631134191,14.0
951,0.0283273460809141,0.0069109997922172,0.0001474637742707,14.46
952,0.0293635088019073,0.0071946617777173,0.0001517576818319,14.01
953,0.0254934609401971,0.0061789219913634,0.0001396500899616,13.71
954,0.0264855972491204,0.0064149933254114,0.0001371458535418,12.65
955,0.0285283104749396,0.0069357996671664,9.710552336809714e-05,13.11
956,0.0279216615017503,0.0067797475135399,9.721783320543524e-05,13.2
957,0.0280538717051967,0.0068045675988161,9.51732055873356e-05,12.33
958,0.0272147621726617,0.006595093084449,9.353593001367597e-05,13.22
959,0.028141802875325,0.0068346053264683,9.93158962999463e-05,12.3
960,0.0286425033118575,0.0069691349062378,6.996484965975452e-05,12.83
961,0.0283338505541905,0.0068960712093747,6.863029426517521e-05,13.1
962,0.0274584705475717,0.0066674044556439,6.910641253418873e-05,12.62
963,0.026993794250302,0.006541985618609,7.002825913146971e-05,12.73
964,0.0263841428095474,0.0063831915062936,4.7460931190336174e-05,12.07
965,0.0275493233930319,0.0066763303957578,4.896423957393702e-05,12.69
966,0.0294893351383507,0.0071950948477318,4.8942764730850374e-05,12.68
967,0.026876111049205,0.0065098944789595,4.9642856397978395e-05,13.0
968,0.0264771860092878,0.0064039034014787,4.843428085681634e-05,13.05
969,0.0270784482127055,0.0065525884001581,4.828732644464193e-05,12.05
970,0.0276887698564678,0.0067063397149357,4.7982126560751085e-05,12.46
971,0.0263384858844801,0.0063618052024896,4.599656770588199e-05,12.86
972,0.0268439108040183,0.0064934988225487,4.316431558436628e-05,12.78
973,0.0275952317751944,0.0066816615643174,3.0602839948961766e-05,13.13
974,0.0299904053099453,0.0073387499058286,4.5667302806165066e-05,12.34
975,0.0254458349663764,0.0061444960133194,4.645889977673505e-05,11.87
976,0.0267835215199738,0.0064697961167742,5.503845126558459e-05,11.54
977,0.0257128862431272,0.0061914821050321,5.653257335446379e-05,11.75
978,0.0279224694240838,0.0067489369138949,5.64799945839764e-05,12.62
979,0.0268654640531167,0.0064853248954672,5.596406502651351e-05,14.91
980,0.0276422824244946,0.0066779258210989,8.698364121915453e-05,15.96
981,0.0250090764602646,0.0060226329672855,9.053397113447044e-05,14.8
982,0.0288495067507028,0.0069747654199035,9.03268050941079e-05,14.52
983,0.0271982069825753,0.0065425583707037,8.993393219943106e-05,13.62
984,0.0267869702074676,0.0064416114002566,8.917977493205854e-05,15.86
985,0.027499834774062,0.0066166678928026,9.162786484624862e-05,15.68
986,0.027798427734524,0.0066981196851917,8.732544581089719e-05,14.99
987,0.0328095695003867,0.0080311534305413,8.776528587618883e-05,13.94
988,0.0271681502927094,0.0065390460636868,8.693822080119081e-05,12.63
989,0.0252371710957959,0.0060615267659465,8.978003648541924e-05,12.14
990,0.0250666736392304,0.006014560240788,8.988691132463045e-05,12.29
991,0.0264951648423448,0.006363030422874,9.178728810293092e-05,12.58
992,0.0268897508503869,0.0064616567499132,9.108060531664889e-05,12.5
993,0.025655411882326,0.0061567691378985,9.37871915922426e-05,12.51
994,0.0256832221057266,0.0061570802879102,0.0001066802613947,12.61
995,0.030176943866536,0.0073296261073312,9.260887504807737e-05,12.67
996,0.0244501235429197,0.0054777913184378,0.0001091374915827,12.65
997,0.0254319375380873,0.0057180561884133,0.0001017334766322,13.43
998,0.0239209805149585,0.0053466637509087,0.0001005534873125,14.82
999,0.0239801355637609,0.0053669423350957,0.0001064102810692,13.78
1000,0.025010839337483,0.0056184143113342,0.000108659231054,12.47
1001,0.0243899428751319,0.0054467073829863,7.570988154772116e-05,14.02
1002,0.026336258277297,0.0058594432060515,8.319273432512122e-05,13.85
1003,0.0262918090447783,0.0058945006810078,8.319372040978103e-05,13.79
1004,0.0241739095654338,0.0054093420696805,8.371656480279614e-05,13.45
1005,0.0246680141426622,0.005508825398969,8.836320414449842e-05,12.54
1006,0.0244441439863294,0.0054993257958203,8.729037122425609e-05,12.56
1007,0.0237990585155785,0.0053424022235728,8.730637181212897e-05,12.32
1008,0.0242281791288405,0.0054345284613721,0.0001161949492725,12.39
1009,0.0266918714623898,0.0059995721103717,0.0001175194767454,12.42
1010,0.0257406567689031,0.0057765031330638,0.0001297132924188,12.32
1011,0.024184119189158,0.0053856954248214,0.0001294461219977,12.1
1012,0.0244284563232213,0.0054810716783132,0.0001384504512653,12.85
1013,0.0237942498642951,0.0053103944076607,0.0001654934595463,12.91
1014,0.0265785488300025,0.0059779585734235,0.0001599362578984,12.98
1015,0.0242215157486498,0.0054191566385981,0.0001573778049701,14.56
1016,0.0235093727242201,0.0052438556749737,0.0001727971823766,18.23
1017,0.0234505860134959,0.0052200483960986,0.0001578842792965,16.28
1018,0.0240197775419801,0.0053819114470898,0.0001558105657501,16.39
1019,0.0237788478843867,0.0053405178616745,0.0001559989765685,15.49
1020,0.0232037196401506,0.0052002013548079,0.0001506628633606,18.84
1021,0.0233302067499607,0.0052319301094746,0.000147733650361,17.97
1022,0.0236307964660227,0.005302719465184,0.00014133293451,16.05
1023,0.0235661722254008,0.005295436931868,0.0001389312574948,15.15
1024,0.0247204238548874,0.0055651985159024,0.0001475578635839,14.96
1025,0.0227452518884092,0.0050800024180575,0.0001520496831112,15.47
1026,0.0247771448921412,0.0055752958299636,0.0001813413242644,15.04
1027,0.0266182005871087,0.0059894479108779,0.000269601792467,15.18
1028,0.028328170068562,0.0063874558514291,0.0002714314718271,13.74
1029,0.0274678769055753,0.0061453319019841,0.0003207396029285,14.15
1030,0.0287812190363183,0.0064821203783317,0.0003933778080545,13.68
1031,0.030503682559356,0.0068626409713241,0.0005002751613116,14.83
1032,0.0266996449790895,0.0059201244315013,0.0005510578675842,14.38
1033,0.0299457757500931,0.0067376592146351,0.0005813173970496,15.56
1034,0.027598860906437,0.0061695087481578,0.0006535366403036,17.08
1035,0.0295115415938198,0.0066521610867119,0.0007355560007424,25.03
1036,0.0303433225490152,0.0068277334016732,0.0014451534716359,27.85
1037,0.0262290026876144,0.0060556774873518,0.0018254017744798,27.56
1038,0.0267357500270009,0.0059072186242199,0.00186546287467,39.16
1039,0.0303674869937822,0.0068413379636627,0.0020621599296594,40.11
1040,0.0280311881215311,0.0063867467670365,0.0039595600072247,33.42
1041,0.0248807165771722,0.0049685970491256,0.0048502447913103,36.82
1042,0.0239075761928688,0.0055729213216959,0.0051437837709636,31.99
1043,0.0284960697172209,0.0064488718892927,0.0055114128073451,39.62
1044,0.0262298187881242,0.0060160525729142,0.0055766050802524,41.94
1045,0.0300842098658904,0.0068326085841954,0.0055200029004536,54.46
1046,0.0300715807825326,0.0067940817699808,0.0055656179420096,47.3
1047,0.0283975131460465,0.0064386121141614,0.00651897438976,53.9
1048,0.0268551127519458,0.0059016920185588,0.0066030725316955,75.47
1049,0.0297820358537137,0.0067602570747222,0.0069144697365851,57.83
1050,0.028691359097138,0.0064708833272258,0.0070534809911027,82.69
1051,0.0280720140435732,0.0063774726436683,0.0070527312030664,75.91
1052,0.0296530303312465,0.0067329364000923,0.0069385528452695,76.45
1053,0.0300341020920313,0.0067775961794805,0.0070371962740653,72.0
1054,0.0289616280351765,0.0065573654681607,0.0070912917754899,66.04
1055,0.0293423954863101,0.0066753550898283,0.0070598437756964,61.59
1056,0.0290474512148648,0.0064492143562019,0.0072296192021104,61.67
1057,0.0269374528434127,0.0058065993932423,0.0063504132328942,63.95
1058,0.0276567011605948,0.0060500470940211,0.0061325834396633,61.0
1059,0.0272535677067935,0.0059088978933653,0.0063827247336803,65.54
1060,0.0260815911460667,0.0055121174935088,0.0061145686431588,57.08
1061,0.0288475665729492,0.0063741091993145,0.0045953723954204,53.54
1062,0.028224833542481,0.0062006416119108,0.0035911811474012,57.06
1063,0.0290842328686267,0.0064418183766644,0.0034833240779152,50.91
1064,0.0287440308602526,0.0063651749084982,0.003276343498427,46.8
1065,0.0268589905463159,0.0057097761932547,0.00336220153379,45.24
1066,0.0286424953956156,0.0063537843265141,0.0033858229499514,46.7
1067,0.028517773724161,0.0063276681848346,0.0032089799728985,43.35
1068,0.0278167559299618,0.0061337265447848,0.0025553247822896,41.67
1069,0.0279171037254855,0.0061562719301756,0.002499257919284,41.17
1070,0.0276765992166474,0.0060837571593848,0.0023495530913683,37.76
1071,0.0271058152429759,0.0058835548776756,0.0020885723352666,40.84
1072,0.0275121278828009,0.0060327932251121,0.0020908228500798,40.11
1073,0.0271632828516885,0.0059215925024,0.0020394616947913,38.15
1074,0.0281807747669518,0.0062289150575997,0.0018579408524081,43.83
1075,0.028294590418227,0.0062746187418021,0.0018173605572339,45.41
1076,0.0280235838145017,0.0062012110778792,0.0017233050925941,41.98
1077,0.0277236778056249,0.0061152169565585,0.0015599089782436,41.38
1078,0.0281645921058952,0.00623617968083,0.0015569339526376,35.93
1079,0.0275801534298807,0.0060733300768566,0.0014898343101675,33.29
1080,0.0273823830066248,0.0060068762763983,0.0010955057916313,33.57
1081,0.0284210271202027,0.0062880789070869,0.0010565124636201,31.23
1082,0.0285532233538106,0.0063327922383856,0.0010745748837903,34.15
1083,0.0286237726686522,0.0063393861784439,0.0010701729536909,37.19
1084,0.0267015929566696,0.0058179491461389,0.0010162125099712,35.97
1085,0.0282407930353656,0.006256647597252,0.0007480964674654,33.61
1086,0.0267392421374097,0.0057921259198337,0.0007038073399701,34.12
1087,0.0281878557289019,0.0062526529813216,0.0007059540554521,31.44
1088,0.027206887723878,0.005958219727357,0.0007153381356526,27.98
1089,0.0279489984968677,0.0062046661629633,0.0007188186230819,27.57
1090,0.0278863111743703,0.0061885815112215,0.0009501087584275,33.04
1091,0.0260889469645917,0.0055902808699255,0.0010198976006676,35.28
1092,0.0261119315400719,0.0056109798355623,0.0010356073153266,32.61
1093,0.0274989852914586,0.0060690007238376,0.001039545937413,31.89
1094,0.0279133688891306,0.006178165124008,0.0010216841617726,29.3
1095,0.0271852747537195,0.0059840316758789,0.0009802836998237,30.53
1096,0.0271481741219759,0.0059784747450063,0.0010869484935985,27.99
1097,0.0266273687593638,0.0057529739104211,0.0010929759255638,29.53
1098,0.0266211279667913,0.0058138239492195,0.0011191433619836,28.16
1099,0.0258242030395194,0.0055567139838053,0.0011233832261656,28.01
1100,0.0263185421936213,0.0057461893847619,0.0011848038227952,27.62
1101,0.0269194359425455,0.0059745148589414,0.0012332138861367,28.59
1102,0.0276166696567088,0.0061382664086905,0.0015646955382037,27.51
1103,0.0292976106284186,0.0065001438988015,0.0014963495069951,28.23
1104,0.0267130963038653,0.0058402935591736,0.0014426835490528,26.84
1105,0.02695948863402,0.0059199761072493,0.0014067940068283,25.66
1106,0.0267609755974262,0.0058899007336258,0.0013536367256088,25.81
1107,0.0273510487750172,0.0060913858869385,0.0013278688124762,24.52
1108,0.0271419996861368,0.0060142402349021,0.0013096096524623,25.81
1109,0.027292865444906,0.0060164525256702,0.0013066818973189,27.57
1110,0.0273069129325449,0.0060642003310649,0.0013022074569269,27.57
1111,0.0269793202169239,0.0059586151838553,0.0011316503709801,40.79
1112,0.0279612119775265,0.006226050451724,0.0010233249037713,36.09
1113,0.0267270408803597,0.0058358411174518,0.0011541599962783,34.4
1114,0.0288734232308343,0.006392986414584,0.0011294938105962,33.67
1115,0.0272713992744684,0.0060309201130888,0.0011268952932691,33.47
1116,0.0271663817111402,0.0059941473473427,0.0011276064883174,32.94
1117,0.0264205960556864,0.0061077549790192,0.0009616470698004,35.12
1118,0.024481285829097,0.005635767258227,0.0009741141616694,31.77
1119,0.0307671003974974,0.0070256995846225,0.0008638172969218,31.37
1120,0.0220207888633012,0.0051333602869049,0.0008414658358725,33.84
1121,0.0290378089994192,0.0066650930491059,0.0008355114833883,32.22
1122,0.0228545926511287,0.005317662414226,0.0009637399026502,34.73
1123,0.0301460581831634,0.0067929174230506,0.0006435344113333,31.78
1124,0.0255305413156747,0.0058171264062124,0.0006077559567573,30.43
1125,0.0224461052566766,0.005101981066067,0.0006102638162882,28.62
1126,0.028425327502191,0.0065150838263759,0.0006071709926009,27.68
1127,0.0287050371989607,0.0066356030245772,0.0005926771472703,27.94
1128,0.0259915208443999,0.0060728358399587,0.0005948975812902,29.43
1129,0.0279503050260245,0.0064995276569216,0.0006109742477186,28.08
1130,0.0308093028143048,0.0070781450053858,0.0006073113229085,29.26
1131,0.0283851474523544,0.0066066827982513,0.0006012453204818,27.29
1132,0.0302287982776761,0.0070168771853149,0.000544256469457,32.19
1133,0.0289334002882242,0.0067418375325323,0.000497669593866,29.52
1134,0.0281896507367491,0.0065861050196318,0.0003416858753745,27.76
1135,0.0308128921315073,0.0071524244140494,0.000364145812336,28.0
1136,0.0328381964936852,0.0075952685384788,0.0004030556263084,25.68
1137,0.0253971815109252,0.0059689522335174,0.0003993909171357,24.46
1138,0.0288858190178871,0.0067134966245955,0.0003987213323627,24.84
1139,0.0291562764905393,0.0067861858109382,0.0003721511458679,24.32
1140,0.0290466947481036,0.006758609317519,0.0003404511209681,26.08
1141,0.0313220168463885,0.0072308469212516,0.000337270019871,25.84
1142,0.0307890707626938,0.0071700195239399,0.0003242112785538,24.74
1143,0.0320403650403022,0.0074018812634878,0.0001963001618273,25.44
1144,0.0308082210831344,0.0071342043810671,0.0002314229886547,24.1
1145,0.0276654041372239,0.0063040419001922,0.0002371983291842,24.76
1146,0.0267300601117312,0.0062306426722644,0.0002306516918293,24.46
1147,0.0288316425867378,0.0067233552196712,0.0002305785921413,24.28
1148,0.0300451037473976,0.0069947775465872,0.0002490515961638,23.76
1149,0.0253048543818295,0.0059517165752573,0.0002553143438949,22.99
1150,0.0277576553635299,0.0064851900086007,0.0002323792298492,22.65
1151,0.0299272276461124,0.0069454745198239,0.0002367279637705,22.21
1152,0.0279278736561536,0.0065158053147622,0.0002360985676714,22.13
1153,0.0300078685395419,0.0069738406537458,0.0002727182781428,24.03
1154,0.0316086313687264,0.0072638820355087,0.0002612021268738,22.28
1155,0.0301623186096549,0.0070019115088664,0.0002727220478249,22.13
1156,0.0281819230876863,0.006592824251739,0.0002964049148158,22.05
1157,0.0307440008036792,0.0070375891076244,0.0002550741092583,21.35
1158,0.0300710266456007,0.0069861413290103,0.0002908228341583,21.51
1159,0.0258172168396413,0.0060734819420158,0.0002882674565386,22.54
1160,0.0302150840871036,0.0070359911255362,0.0002926007839871,22.72
