model,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
state_cond,21,55,7,3.8649392127990723,3.91757869720459,4.005013942718506,-0.002319242513965314
state_cond,21,55,123,3.846324920654297,3.9101991653442383,4.004364013671875,-0.0029691715605961733
state_free,21,55,42,3.8401150703430176,3.9201431274414062,4.011349201202393,0.004016015969921405
state_free,21,55,7,3.880413293838501,3.9169023036956787,4.0010881423950195,-0.006245042837451642
state_free,21,55,123,3.8539013862609863,3.9189980030059814,4.006373405456543,-0.0009597797759282045
state_cond,63,55,42,3.8760039806365967,4.003706932067871,3.9610023498535156,-0.04633083537895555
state_cond,63,55,7,3.8801777362823486,3.9960601329803467,3.980245590209961,-0.027087595022510236
state_cond,63,55,123,3.944887638092041,4.003700256347656,3.9398813247680664,-0.06745186046440477
state_free,63,55,42,3.961430311203003,4.011051177978516,3.9586703777313232,-0.04866280750114793
state_free,63,55,7,3.873828411102295,3.9951331615448,3.9639391899108887,-0.0433939953215825
state_free,63,55,123,3.97017240524292,3.9941322803497314,3.958923816680908,-0.04840936855156297
