date,sigma_t_w5,X_t_vol_w5,sigma_t_w10,X_t_vol_w10,sigma_t_w21,X_t_vol_w21
2013-07-15,0.012807243552719231,23,0.011204366518103625,16,0.01589843237302069,25
2013-07-16,0.01166542227595378,20,0.011291093567040564,16,0.015613613809067638,24
2013-07-17,0.010166806199639758,16,0.012392594714084645,20,0.016467605638081174,26
2013-07-18,0.0125402805947976,22,0.012612367876506703,20,0.017528748831618743,28
2013-07-19,0.014875699924202396,27,0.013349392000714727,22,0.017395341491822484,28
2013-07-22,0.014525763471151398,26,0.013254798602208882,21,0.01618004714763008,26
2013-07-23,0.014850378934302988,27,0.01337641041130266,22,0.015400650943656767,24
2013-07-24,0.017331183964864102,32,0.014055162081209195,23,0.013751492152737946,21
2013-07-25,0.010413213884624312,17,0.014059826935815799,23,0.012845143825767171,19
2013-07-26,0.010993234638841387,18,0.014372436129654699,24,0.013221878439636877,20
2013-07-29,0.01011663843582423,16,0.015829567386962815,27,0.013658698889609404,21
2013-07-30,0.009909686507481207,16,0.015891037037339583,27,0.013170066193851878,20
2013-07-31,0.009149757379196904,14,0.013592855119817707,22,0.01316996406468553,20
2013-08-01,0.014485955078656236,26,0.011899387025780939,18,0.013594070777735435,21
2013-08-02,0.014577815112744282,26,0.012208937974691907,19,0.013689509525877332,21
2013-08-05,0.012154713649821054,21,0.011618653193964316,17,0.01360917059497487,21
2013-08-06,0.013860594465979115,25,0.012005098062516185,19,0.013849429207311524,21
2013-08-07,0.014190989463489487,26,0.011260875336236965,16,0.013702329195219408,21
2013-08-08,0.006332885138191325,6,0.011045881000517873,16,0.013248152240669078,20
2013-08-09,0.006905752898655628,8,0.011346489372511146,16,0.013571280348331284,21
2013-08-12,0.0068989849610256995,8,0.010502011428366102,14,0.013071239529853257,20
2013-08-13,0.007859372324450902,10,0.01077981563094,15,0.013065298562316979,20
2013-08-14,0.0077408521261092475,10,0.010821437759615703,15,0.013094071898098544,20
2013-08-15,0.011224643283125342,19,0.008598213356514712,9,0.012506239738422499,18
2013-08-16,0.011293749018764145,19,0.009199569921325661,11,0.010403731679279249,12
2013-08-19,0.01405864397790469,25,0.010480894881636066,14,0.011093241325934767,14
2013-08-20,0.01465926633178321,27,0.01110703867405479,16,0.01099971396949026,14
2013-08-21,0.014281586151221496,26,0.011085315950488029,16,0.011042438474829601,14
2013-08-22,0.013267842129762227,24,0.012239908089797455,19,0.011249098069276866,15
2013-08-23,0.013181811707305436,24,0.011647282471155826,17,0.011078541475616542,14
2013-08-26,0.00840976068876836,12,0.011773398004280069,18,0.011048186061915514,14
2013-08-27,0.015473625659929774,28,0.014212701927776426,24,0.012044913513165756,17
2013-08-28,0.015254863530291615,28,0.0139337821517972,23,0.012049711722339306,17
2013-08-29,0.012042258893683199,21,0.012858734526649632,21,0.012001976184132505,17
2013-08-30,0.011739446401004074,20,0.012561886543832654,20,0.010507706032701018,13
2013-09-03,0.013646327331096608,24,0.011497327373061184,17,0.010756472455022334,13
2013-09-04,0.004752399009511829,2,0.011160798556453575,16,0.010855103527835447,14
2013-09-05,0.004581532774328286,2,0.011160562886692345,16,0.010689951632566043,13
2013-09-06,0.00495439239491334,3,0.009690417990811336,12,0.01057981873825647,13
2013-09-09,0.003989829155200694,1,0.010173593340103414,14,0.010678646822675582,13
2013-09-10,0.003931152779885033,1,0.010422196672759081,14,0.01057640484330494,13
2013-09-11,0.004062535185362319,1,0.004253134805812724,0,0.010557530955696405,13
2013-09-12,0.008381347377575626,12,0.006451991109169771,3,0.010794717853961563,14
2013-09-13,0.008310920531946089,11,0.0064657793177902295,4,0.01070188334552953,13
2013-09-16,0.00755500334175783,9,0.006138344160031157,3,0.009800247176120934,11
2013-09-17,0.006100836120410986,5,0.00572778520553829,2,0.009697479330916582,11
2013-09-18,0.00820185821042001,11,0.006399683031238513,3,0.008908923623835737,8
2013-09-19,0.006580132717863771,7,0.007105078473193586,5,0.008920340520017077,8
2013-09-20,0.008975728717753978,13,0.008259999259993487,8,0.009318759147504223,9
2013-09-23,0.012292855969529379,22,0.010138727178868809,13,0.00968001449517472,11
2013-09-24,0.01180590649605669,20,0.009328279661983536,11,0.009685553156941773,11
2013-09-25,0.00908896565473285,13,0.009392576381482966,11,0.009702459493826901,11
2013-09-26,0.009241094263090296,14,0.008965361699604534,10,0.00787137775865113,5
2013-09-27,0.009387995095884763,14,0.009391434664542569,11,0.008341157474953937,7
2013-09-30,0.005938775601633707,5,0.009105679484956887,10,0.008396110431690253,7
2013-10-01,0.008096965156956432,11,0.00973715556225665,12,0.008575639122135097,7
2013-10-02,0.010151746500953202,16,0.009768122581070047,12,0.008722369315817486,8
2013-10-03,0.010153625209532521,16,0.00972414279092072,12,0.008661981698888153,8
