date,sigma_t_w5,X_t_vol_w5,sigma_t_w10,X_t_vol_w10,sigma_t_w21,X_t_vol_w21
2011-07-05,0.019815018646061996,35,0.015887824885595727,26,0.01393688441121283,18
2011-07-06,0.018588986993151244,33,0.01576438150885302,25,0.013773772479488296,17
2011-07-07,0.01580111721074221,28,0.015678786205333847,25,0.013792315112629181,18
2011-07-08,0.016495223399693445,29,0.01485091804568495,23,0.013665051841205745,17
2011-07-11,0.00985214195264463,11,0.0153163105633333,24,0.0137282911222342,17
2011-07-12,0.009286167363223723,9,0.015935225451189406,26,0.013310736734342852,16
2011-07-13,0.0093835202397064,9,0.015520026693450099,25,0.012931872749049859,15
2011-07-14,0.0064212185499563194,3,0.012885143887609394,17,0.012941721699014141,15
2011-07-15,0.007803117674290069,5,0.01278860763284675,16,0.012570888186705742,13
2011-07-18,0.0058720412168407005,2,0.007781039272424071,2,0.012359176553167501,12
2011-07-19,0.0037710974701654913,0,0.006927783206936863,1,0.012137840029163715,11
2011-07-20,0.016496027692001532,29,0.013786842289064878,20,0.014139199142081236,19
2011-07-21,0.01774303683794664,32,0.015269301023575042,24,0.0148794204899505,21
2011-07-22,0.018040176993359705,32,0.015058937507453055,23,0.014683467855115399,20
2011-07-25,0.016118415918077646,28,0.014074501189691816,21,0.014316800268552891,20
2011-07-26,0.01345046482086261,22,0.012802609861351882,16,0.014037697379227759,18
2011-07-27,0.015630983969337122,27,0.01516769526326463,24,0.014924430220298792,21
2011-07-28,0.012623602161358993,20,0.015159983660603725,24,0.01470189179437144,20
2011-07-29,0.01300525259369826,21,0.015548607309595994,25,0.013843151590413551,18
2011-08-01,0.011599544689771736,17,0.015527096818063425,25,0.01390401632846413,18
2011-08-02,0.01244659958737378,19,0.017299167365268632,29,0.013338229947198377,16
2011-08-03,0.012114839685430276,18,0.013682044944343306,19,0.01305922596324568,15
2011-08-04,0.019473306469183042,35,0.017340658402602478,29,0.016146931170189907,25
2011-08-05,0.01929457255937387,34,0.0171991175395051,29,0.015986128469263942,25
2011-08-08,0.026833236707391395,44,0.022589059652949994,38,0.020209644268938114,34
2011-08-09,0.04105407693306182,51,0.028650835383360475,45,0.022724960482851927,38
2011-08-10,0.05447680876432013,53,0.04047054970609433,50,0.031158283808940087,47
2011-08-11,0.07079343033390734,54,0.048978123398085556,52,0.035485601225762574,49
2011-08-12,0.07078038301523304,54,0.04892665510469347,52,0.03553860848017362,49
2011-08-15,0.06635888093713997,53,0.05025307564426451,52,0.03601816144361347,49
2011-08-16,0.06300908256246832,53,0.050192080515222996,52,0.03617163545065066,49
2011-08-17,0.03611941190837745,49,0.05008204084956608,52,0.0362029145887422,49
2011-08-18,0.0221523639503053,39,0.049474892858983946,52,0.03578727981157404,49
2011-08-19,0.02206503891336675,39,0.04947748444726967,52,0.03520571116520011,49
2011-08-22,0.019602792510620692,35,0.0481651343874295,52,0.0361251018736213,49
2011-08-23,0.02273614766868972,39,0.04493257162318266,51,0.035960406610001286,49
2011-08-24,0.031421628232038104,47,0.03442133983145216,49,0.0370373243677888,50
2011-08-25,0.02859856905053719,45,0.024160733792986958,40,0.03696556579038069,49
2011-08-26,0.029915638312537962,46,0.025171483756551014,42,0.03723035818045447,50
2011-08-29,0.01831546451090837,33,0.027430205219823013,44,0.03863420635918914,50
2011-08-30,0.02090803600652287,37,0.026892655224939055,44,0.03863502805867924,50
2011-08-31,0.018643636556966065,33,0.027058770951519828,44,0.03861146417239687,50
2011-09-01,0.027642650150875907,44,0.027041853323733208,44,0.03904860748778191,50
2011-09-02,0.033898769159017544,48,0.030466019955117402,47,0.03910570637941285,50
2011-09-06,0.021660146759206876,38,0.027525823675572363,44,0.03926691734171272,50
2011-09-07,0.03367304478364756,48,0.0300111041254852,47,0.03846678155569224,50
2011-09-08,0.03239973847414561,47,0.029713678937553653,46,0.037450196581758244,50
2011-09-09,0.03151443396718872,47,0.03034412568947976,47,0.030993709696551356,47
